Timestamp,Occupancy,PIR,CO2_Level,WiFi_Devices,Radio_RSSI,Door_Open,Image_People_Count
2025-01-01 06:21:00,0,0,400.5901921286895,0,-77.46234407254683,0,0
2025-01-01 06:22:00,0,0,400.0,0,-82.26339613029086,1,0
2025-01-01 06:23:00,1,1,408.9126195604109,2,-63.14357747741103,0,1
2025-01-01 06:24:00,1,0,414.3455240069495,2,-75.87678263045825,0,3
2025-01-01 06:25:00,1,1,424.1563976047265,1,-69.4072587861019,0,0
2025-01-01 06:26:00,0,0,419.8322776066461,0,-89.57624051472479,0,0
2025-01-01 06:27:00,0,0,416.9149573621237,0,-86.34298822720825,0,0
2025-01-01 06:28:00,1,0,428.48262714640435,6,-71.8693589742605,0,2
2025-01-01 06:29:00,1,1,437.5895733939713,3,-50.4661980594148,0,3
2025-01-01 06:30:00,0,0,432.9682360511866,0,-73.83833557026306,0,0
2025-01-01 06:31:00,0,0,431.64063190289085,0,-86.24257556893157,0,0
2025-01-01 06:32:00,0,0,427.7674960790952,0,-78.7470871543584,0,0
2025-01-01 06:33:00,0,0,426.35534187168463,0,-70.26041115533278,1,0
2025-01-01 06:34:00,0,0,423.08690410644067,0,-80.50095267254312,0,0
2025-01-01 06:35:00,1,0,427.47034746250426,6,-77.00807042147154,0,3
2025-01-01 06:36:00,0,0,425.28778959740043,0,-79.35097372788839,1,0
2025-01-01 06:37:00,1,0,435.0801730583564,0,-83.43518676532553,0,2
2025-01-01 06:38:00,0,0,430.9593015904688,0,-86.73932863507181,0,0
2025-01-01 06:39:00,1,1,439.223577317882,5,-69.63725851503948,0,3
2025-01-01 06:40:00,0,0,434.4837055234997,0,-85.01431942539666,0,0
2025-01-01 06:41:00,0,0,433.05795105030427,0,-70.05273578042741,0,0
2025-01-01 06:42:00,0,0,428.22066358767484,0,-77.35953215222352,0,0
2025-01-01 06:43:00,1,1,439.7602566653641,4,-68.6984952621793,0,2
2025-01-01 06:44:00,0,0,438.62980342221084,0,-78.69869215259973,1,0
2025-01-01 06:45:00,0,0,435.9272256602211,0,-85.87349037415957,0,0
2025-01-01 06:46:00,0,0,432.38620380409054,0,-84.72748042833568,0,0
2025-01-01 06:47:00,0,0,429.7437702110086,0,-85.35121417310002,0,0
2025-01-01 06:48:00,0,0,425.13227398015715,0,-74.26317508899287,1,0
2025-01-01 06:49:00,0,0,421.42530883115614,0,-85.68647893122433,0,0
2025-01-01 06:50:00,0,0,417.02056137542223,0,-88.30061491101603,0,0
2025-01-01 06:51:00,0,0,415.5249253404157,0,-80.03983659741702,0,0
2025-01-01 06:52:00,0,0,411.59668129862416,0,-76.72060638346962,0,0
2025-01-01 06:53:00,0,0,410.1974201309049,0,-84.99948793434908,0,0
2025-01-01 06:54:00,1,1,417.54164558227615,6,-61.73843303647617,0,4
2025-01-01 06:55:00,1,0,426.22434675358176,4,-84.98311224742714,0,2
2025-01-01 06:56:00,0,0,422.93651737745614,0,-74.78369442955419,0,0
2025-01-01 06:57:00,1,0,426.0504210458527,5,-72.29893254501917,0,0
2025-01-01 06:58:00,1,0,429.97499870924327,3,-79.89302034073488,0,0
2025-01-01 06:59:00,0,0,426.7025956896003,0,-84.7405566346293,0,0
2025-01-01 07:00:00,0,0,424.01236961111084,0,-73.87677473950785,0,0
2025-01-01 07:01:00,0,0,420.6097976222899,0,-78.09572824343995,0,0
2025-01-01 07:02:00,0,0,415.6433668235546,0,-88.48110419033343,0,0
2025-01-01 07:03:00,0,0,413.487833418365,0,-77.70385199623209,1,0
2025-01-01 07:04:00,1,0,422.7928713207682,4,-75.84195352649482,0,0
2025-01-01 07:05:00,0,0,418.4653244443748,0,-85.43844892161133,0,0
2025-01-01 07:06:00,0,0,416.6989492818847,0,-72.13841833744168,0,0
2025-01-01 07:07:00,0,0,414.77386082669005,0,-81.15177676712601,0,0
2025-01-01 07:08:00,0,0,413.17673749715544,0,-76.39472133363591,0,0
2025-01-01 07:09:00,1,0,423.1996633370661,3,-81.14142400023347,0,1
2025-01-01 07:10:00,1,0,436.76629784020537,4,-87.68632253247883,0,2
2025-01-01 07:11:00,0,0,434.99946367453435,0,-86.00988375233756,0,0
2025-01-01 07:12:00,1,0,445.72431082974356,1,-76.0273885437459,0,1
2025-01-01 07:13:00,0,0,442.43053933193926,0,-70.66221415929044,0,0
2025-01-01 07:14:00,0,0,440.6763955507212,0,-82.2407572762565,0,0
2025-01-01 07:15:00,0,0,438.61966727542153,0,-83.29907403956105,0,0
2025-01-01 07:16:00,0,0,437.43726554333824,0,-86.31515211915232,0,0
2025-01-01 07:17:00,0,0,436.11263846230264,0,-83.38739947937337,0,0
2025-01-01 07:18:00,1,0,446.3141929062779,0,-86.96919719144687,0,2
2025-01-01 07:19:00,1,1,456.4451625185994,1,-58.5821051332119,0,0
2025-01-01 07:20:00,0,0,454.45311064981763,0,-80.19716899860491,0,0
2025-01-01 07:21:00,0,0,452.28897553554543,0,-80.46907549438839,0,0
2025-01-01 07:22:00,0,0,450.5192018034995,0,-86.32837231162058,0,0
2025-01-01 07:23:00,0,0,447.7136296927711,0,-82.14030606492219,0,0
2025-01-01 07:24:00,1,0,453.54680733203116,4,-74.27292141322629,1,3
2025-01-01 07:25:00,1,0,466.4330511717794,4,-82.45224781232571,0,2
2025-01-01 07:26:00,0,0,465.3156113914262,0,-89.25741939966383,1,0
2025-01-01 07:27:00,0,0,461.5104772740844,0,-76.97459139775947,0,0
2025-01-01 07:28:00,1,1,466.7628744243838,2,-69.85850034547222,0,3
2025-01-01 07:29:00,0,0,462.80545050735964,0,-89.18789494674358,0,0
2025-01-01 07:30:00,0,0,458.3985610860114,0,-70.83857238994923,0,0
2025-01-01 07:31:00,1,0,466.8224257745335,3,-72.30722093855005,1,1
2025-01-01 07:32:00,0,0,462.2750535071801,0,-74.49679343830203,0,0
2025-01-01 07:33:00,0,0,457.6493308842936,0,-88.45173333992214,0,0
2025-01-01 07:34:00,0,0,454.30027035269126,0,-71.69751087378899,0,0
2025-01-01 07:35:00,0,0,452.02363950885353,0,-89.17001904535027,0,0
2025-01-01 07:36:00,0,0,447.9817487188447,0,-84.33217089349468,0,0
2025-01-01 07:37:00,1,0,458.4695426507226,4,-75.98105576287747,0,1
2025-01-01 07:38:00,0,0,453.70853264731016,0,-82.04740873181355,0,0
2025-01-01 07:39:00,0,0,449.3201312053813,0,-78.65037845689679,1,0
2025-01-01 07:40:00,0,0,445.7614283933719,0,-71.29698537375674,0,0
2025-01-01 07:41:00,0,0,444.1830397244507,0,-76.28133711460086,0,0
2025-01-01 07:42:00,1,0,450.5706431437139,3,-77.5504732217228,0,3
2025-01-01 07:43:00,0,0,446.5654607254922,0,-76.63822859013212,1,0
2025-01-01 07:44:00,0,0,445.4553734010678,0,-84.60992950021202,0,0
2025-01-01 07:45:00,1,0,456.202621424903,1,-77.47436555996407,1,1
2025-01-01 07:46:00,0,0,451.6566284772519,0,-75.75992011667938,0,0
2025-01-01 07:47:00,0,0,449.8739237725773,0,-70.46047027910005,0,0
2025-01-01 07:48:00,0,0,446.8101241234862,0,-81.16945987772735,0,0
2025-01-01 07:49:00,0,0,444.1391262405509,0,-71.68248302238734,0,0
2025-01-01 07:50:00,0,0,441.72079265325107,0,-89.59196436750989,0,0
2025-01-01 07:51:00,1,1,447.7306955891724,5,-56.90923885094286,1,0
2025-01-01 07:52:00,0,0,444.46237165861066,0,-85.28010296345997,0,0
2025-01-01 07:53:00,0,0,443.2595677145614,0,-72.81215233246884,0,0
2025-01-01 07:54:00,0,0,439.95171108270654,0,-72.78964553251532,0,0
2025-01-01 07:55:00,0,0,435.90235863487925,0,-85.44958314932556,0,0
2025-01-01 07:56:00,1,0,439.0443048943011,3,-76.36924019816661,0,0
2025-01-01 07:57:00,1,0,447.2357976154323,3,-81.82341344381365,0,2
2025-01-01 07:58:00,0,0,445.651966151567,0,-71.02365441005476,0,0
2025-01-01 07:59:00,0,0,442.3572252267472,0,-72.79747175302658,0,0
2025-01-01 08:00:00,0,0,440.3793041536974,0,-73.72717529190342,0,0
2025-01-01 08:01:00,0,0,435.79285168197504,0,-75.06596699213253,0,0
2025-01-01 08:02:00,0,0,432.00797912825004,0,-72.33802045992917,0,0
2025-01-01 08:03:00,1,0,439.5002216198275,5,-83.92311065541799,0,4
2025-01-01 08:04:00,0,0,435.4565649387725,0,-83.55525895102878,0,0
2025-01-01 08:05:00,1,0,443.175297840944,5,-83.46503595115824,0,1
2025-01-01 08:06:00,0,0,439.218103929663,0,-87.59047126776535,0,0
2025-01-01 08:07:00,0,0,438.0156766364583,0,-80.51689505595768,0,0
2025-01-01 08:08:00,1,1,445.007477233279,3,-66.9484855163004,0,1
2025-01-01 08:09:00,0,0,440.42935805049274,0,-88.64738549642854,0,0
2025-01-01 08:10:00,1,1,443.70245035508265,3,-53.0619191446792,0,3
2025-01-01 08:11:00,0,0,441.85926585629693,0,-74.14173931385062,0,0
2025-01-01 08:12:00,0,0,438.4864309206413,0,-83.11260511595722,0,0
2025-01-01 08:13:00,1,1,444.0437321423896,4,-62.90360558076631,0,6
2025-01-01 08:14:00,0,0,439.7814576649878,0,-74.50561404561356,0,0
2025-01-01 08:15:00,1,0,443.7758524803828,4,-85.9198344185362,0,3
2025-01-01 08:16:00,0,0,441.90567586019904,0,-81.58263829599787,0,0
2025-01-01 08:17:00,1,0,443.4348094654816,2,-77.16032668869994,1,1
2025-01-01 08:18:00,0,0,440.8796478693359,0,-83.75402482988459,0,0
2025-01-01 08:19:00,1,0,449.2297445539678,2,-79.59520199864373,0,1
2025-01-01 08:20:00,0,0,445.3115618360996,0,-72.36558627684181,0,0
2025-01-01 08:21:00,0,0,442.10582545849394,0,-85.60260844817644,0,0
2025-01-01 08:22:00,0,0,438.62788933474087,0,-80.54343705369399,1,0
2025-01-01 08:23:00,0,0,434.7297105875071,0,-84.44704707685544,0,0
2025-01-01 08:24:00,0,0,430.04142015611404,0,-81.55846928157628,0,0
2025-01-01 08:25:00,0,0,428.8447274984492,0,-76.88602230202646,0,0
2025-01-01 08:26:00,1,1,436.82911363727624,6,-64.54457920436147,0,0
2025-01-01 08:27:00,0,0,434.8868207569711,0,-84.6600106255262,0,0
2025-01-01 08:28:00,1,1,442.7901462660465,3,-64.12071477031934,0,3
2025-01-01 08:29:00,0,0,441.4831320730749,0,-86.92739136364081,0,0
2025-01-01 08:30:00,0,0,440.2102912326635,0,-71.61586071475456,1,0
2025-01-01 08:31:00,0,0,438.27442178386923,0,-79.8355804343587,0,0
2025-01-01 08:32:00,1,1,449.4255051916889,4,-67.77504144903376,0,4
2025-01-01 08:33:00,1,0,453.39925634695777,2,-72.60043727210238,0,3
2025-01-01 08:34:00,0,0,450.42824509238994,0,-80.06213076281702,1,0
2025-01-01 08:35:00,1,1,463.84058633253204,3,-50.22103156633507,0,1
2025-01-01 08:36:00,0,0,459.7163761487793,0,-89.02819916727836,0,0
2025-01-01 08:37:00,1,0,469.1629267776211,1,-83.02039311152778,0,2
2025-01-01 08:38:00,1,0,480.1204477415635,3,-79.1922524207769,0,4
2025-01-01 08:39:00,0,0,476.82514308185307,0,-75.75692786506549,1,0
2025-01-01 08:40:00,1,1,477.3148082577071,1,-56.236031706908165,0,5
2025-01-01 08:41:00,0,0,474.2775320345253,0,-75.3133884490788,0,0
2025-01-01 08:42:00,0,0,472.32492611772693,0,-72.0013126811705,0,0
2025-01-01 08:43:00,1,1,483.506610550404,1,-51.905838737815365,0,1
2025-01-01 08:44:00,0,0,481.31108735979444,0,-83.66342154628066,0,0
2025-01-01 08:45:00,0,0,480.2400998434402,0,-81.99813927439465,0,0
2025-01-01 08:46:00,1,1,490.0721722429939,6,-66.61877859232344,0,0
2025-01-01 08:47:00,0,0,487.44126775218234,0,-74.8962055474742,0,0
2025-01-01 08:48:00,1,1,496.7875693853609,4,-50.04583153662019,0,3
2025-01-01 08:49:00,0,0,494.81670271668315,0,-78.21756295693653,0,0
2025-01-01 08:50:00,0,0,491.06119812158477,0,-73.91414783761715,0,0
2025-01-01 08:51:00,1,0,496.56852479423213,5,-89.26195052896126,1,1
2025-01-01 08:52:00,0,0,493.1908204894121,0,-72.17936724111293,0,0
2025-01-01 08:53:00,0,0,491.52896773303394,0,-74.54933388873403,0,0
2025-01-01 08:54:00,0,0,490.4161107347603,0,-85.09333391698517,0,0
2025-01-01 08:55:00,0,0,487.2624272914798,0,-82.71919093816693,0,0
2025-01-01 08:56:00,0,0,482.3214822695831,0,-85.49659513446217,0,0
2025-01-01 08:57:00,0,0,480.82054265393595,0,-75.48335747003519,0,0
2025-01-01 08:58:00,0,0,478.6383530326998,0,-73.61639886003715,0,0
2025-01-01 08:59:00,0,0,474.4408591764812,0,-84.65332746631283,0,0
2025-01-01 09:00:00,0,0,473.2577207339439,0,-84.41505456031341,0,0
2025-01-01 09:01:00,1,0,476.1062101027434,4,-76.02643238361355,0,0
2025-01-01 09:02:00,1,0,482.5108548428064,3,-70.11390162687846,0,2
2025-01-01 09:03:00,1,1,484.4961654803106,5,-59.10158223527599,0,2
2025-01-01 09:04:00,0,0,481.86005424706076,0,-70.60082409028323,0,0
2025-01-01 09:05:00,0,0,477.69833415659457,0,-85.5239744898268,0,0
2025-01-01 09:06:00,0,0,476.15418774337087,0,-72.56310271388256,0,0
2025-01-01 09:07:00,0,0,475.06172508262983,0,-86.68938811673506,1,0
2025-01-01 09:08:00,1,1,482.3622707584199,1,-65.15940847003402,0,2
2025-01-01 09:09:00,0,0,477.6361933630609,0,-73.36004542882925,0,0
2025-01-01 09:10:00,0,0,472.72645108640205,0,-81.84212302781152,0,0
2025-01-01 09:11:00,0,0,468.8168974952528,0,-80.83829148186291,0,0
2025-01-01 09:12:00,0,0,464.5089494659102,0,-88.20151267932076,0,0
2025-01-01 09:13:00,0,0,463.3098514999547,0,-85.28424702088122,0,0
2025-01-01 09:14:00,0,0,458.5222009538467,0,-89.02695622498545,0,0
2025-01-01 09:15:00,0,0,457.12851738512546,0,-75.29865264825857,0,0
2025-01-01 09:16:00,0,0,452.3052814774216,0,-76.59251044867399,0,0
2025-01-01 09:17:00,0,0,451.28910754533314,0,-77.40038278885714,1,0
2025-01-01 09:18:00,1,0,452.8121464410105,2,-84.43909116627054,0,1
2025-01-01 09:19:00,0,0,449.62833073222384,0,-82.47700373922225,0,0
2025-01-01 09:20:00,0,0,445.3727709203036,0,-78.81086486359598,0,0
2025-01-01 09:21:00,0,0,441.1721217666212,0,-79.09368643318658,0,0
2025-01-01 09:22:00,0,0,437.8069947233714,0,-73.12717146189297,0,0
2025-01-01 09:23:00,0,0,436.0286304355104,0,-78.85325894808796,0,0
2025-01-01 09:24:00,0,0,434.0728554515598,0,-70.35073207898256,0,0
2025-01-01 09:25:00,0,0,430.77038105078714,0,-81.96873760992963,0,0
2025-01-01 09:26:00,0,0,427.12684835749985,0,-74.2618330243038,0,0
2025-01-01 09:27:00,0,0,422.56575046089574,0,-73.79428226759705,0,0
2025-01-01 09:28:00,0,0,421.11558707415355,0,-88.85977416467959,0,0
2025-01-01 09:29:00,0,0,418.1931099802822,0,-86.03319464290286,0,0
2025-01-01 09:30:00,1,0,427.80603746864847,1,-85.73411168364147,0,3
2025-01-01 09:31:00,1,0,440.95297725275725,5,-74.68265668788656,0,1
2025-01-01 09:32:00,1,0,451.774221496962,1,-74.9589051380745,0,3
2025-01-01 09:33:00,0,0,447.41505955785914,0,-83.84861404384782,0,0
2025-01-01 09:34:00,1,0,460.2231315283599,2,-71.52424572528437,0,2
2025-01-01 09:35:00,0,0,456.54264038604197,0,-78.25520796575164,0,0
2025-01-01 09:36:00,0,0,454.80187616832865,0,-74.41228037076759,0,0
2025-01-01 09:37:00,0,0,450.74929492654854,0,-86.65863514404796,0,0
2025-01-01 09:38:00,0,0,449.7187154082978,0,-77.57917315860409,0,0
2025-01-01 09:39:00,0,0,448.3140318455388,0,-85.66752354176889,1,0
2025-01-01 09:40:00,1,0,460.96166385578385,1,-79.45058571614553,1,4
2025-01-01 09:41:00,0,0,456.33812397543267,0,-76.93488796221652,0,0
2025-01-01 09:42:00,0,0,453.5751296630512,0,-84.87637847061023,0,0
2025-01-01 09:43:00,0,0,451.8841579481894,0,-73.418351444889,0,0
2025-01-01 09:44:00,0,0,449.299839915024,0,-77.16288902347296,0,0
2025-01-01 09:45:00,1,0,461.03430312054826,4,-89.84459942530852,0,2
2025-01-01 09:46:00,1,1,471.2068071601475,4,-50.751944978540365,0,7
2025-01-01 09:47:00,0,0,466.7842716731372,0,-78.44137226578277,0,0
2025-01-01 09:48:00,0,0,465.41582580686986,0,-73.99710560839982,1,0
2025-01-01 09:49:00,0,0,463.0901336883793,0,-77.6569658769539,1,0
2025-01-01 09:50:00,1,1,468.99677866490794,2,-60.19057295145165,0,3
2025-01-01 09:51:00,1,0,471.8262081305683,3,-84.2919107330735,0,0
2025-01-01 09:52:00,1,1,484.69948612426253,1,-66.28702551562645,0,3
2025-01-01 09:53:00,0,0,482.20863983070393,0,-84.64299774421013,0,0
2025-01-01 09:54:00,0,0,477.4213815461835,0,-84.66353749885042,0,0
2025-01-01 09:55:00,0,0,473.9795696631963,0,-80.55863502081128,0,0
2025-01-01 09:56:00,1,1,484.4240233427127,3,-64.33286655378554,0,1
2025-01-01 09:57:00,1,0,490.3942490002246,2,-83.05232687049208,0,1
2025-01-01 09:58:00,0,0,488.8556069271506,0,-73.63744106077583,0,0
2025-01-01 09:59:00,0,0,487.28596628563093,0,-84.50218405923732,0,0
2025-01-01 10:00:00,0,0,486.2177205330235,0,-73.2467214219468,0,0
2025-01-01 10:01:00,1,1,500.13428217553223,1,-51.617897188550415,0,0
2025-01-01 10:02:00,0,0,497.316245033772,0,-76.68329310135735,0,0
2025-01-01 10:03:00,0,0,496.08828508164953,0,-86.15541159141306,0,0
2025-01-01 10:04:00,0,0,494.3245239856347,0,-73.4393284906755,0,0
2025-01-01 10:05:00,1,1,500.9235462009185,3,-67.71240026936859,1,4
2025-01-01 10:06:00,1,1,504.9890057706672,5,-65.72928324617611,0,2
2025-01-01 10:07:00,0,0,501.7374639727959,0,-88.77913353949124,0,0
2025-01-01 10:08:00,0,0,500.47590374692686,0,-83.81577937249975,0,0
2025-01-01 10:09:00,0,0,497.7648844230138,0,-87.81353253097397,0,0
2025-01-01 10:10:00,0,0,493.8161645574123,0,-79.63710675457426,0,0
2025-01-01 10:11:00,0,0,490.9266386168272,0,-80.13026611023412,0,0
2025-01-01 10:12:00,1,0,498.4037876840607,5,-81.52550179871416,0,0
2025-01-01 10:13:00,0,0,497.2999468242326,0,-85.64651723340124,0,0
2025-01-01 10:14:00,0,0,494.2746270544672,0,-83.25397918944405,0,0
2025-01-01 10:15:00,1,0,500.26982993211396,2,-72.35016827933676,0,1
2025-01-01 10:16:00,0,0,496.445343877239,0,-85.65985266593395,0,0
2025-01-01 10:17:00,0,0,494.1353089843828,0,-81.87345655140311,1,0
2025-01-01 10:18:00,0,0,489.32419454273384,0,-85.43056866237332,1,0
2025-01-01 10:19:00,0,0,486.50839570912603,0,-80.31517038972413,0,0
2025-01-01 10:20:00,0,0,482.37064433529554,0,-74.9535818102017,0,0
2025-01-01 10:21:00,0,0,480.26521577359523,0,-86.74459785030035,1,0
2025-01-01 10:22:00,0,0,478.96375056089164,0,-89.69136378638727,0,0
2025-01-01 10:23:00,1,0,483.38692020254695,4,-84.0253252075221,0,2
2025-01-01 10:24:00,1,0,488.4117452573503,2,-86.28652646496768,0,5
2025-01-01 10:25:00,0,0,484.35279804128317,0,-85.71780393364322,0,0
2025-01-01 10:26:00,0,0,480.83326362112194,0,-70.83108879899845,1,0
2025-01-01 10:27:00,0,0,478.2045675010305,0,-70.48236202988515,0,0
2025-01-01 10:28:00,1,1,484.63430151661726,0,-67.51951697765682,0,0
2025-01-01 10:29:00,0,0,480.71332622543946,0,-82.73170198688453,0,0
2025-01-01 10:30:00,1,1,485.2803739391714,0,-66.67798056427768,0,1
2025-01-01 10:31:00,0,0,483.02865144047394,0,-86.18977018315609,0,0
2025-01-01 10:32:00,0,0,479.51949724086097,0,-71.21707895588585,0,0
2025-01-01 10:33:00,1,0,485.98648841820494,4,-85.20938012151512,0,0
2025-01-01 10:34:00,1,1,489.37998244715595,5,-55.08964895977638,0,2
2025-01-01 10:35:00,0,0,487.897264957058,0,-85.2610245786131,1,0
2025-01-01 10:36:00,1,0,491.86312772188603,3,-82.73480586905842,0,2
2025-01-01 10:37:00,0,0,488.1632318289426,0,-80.48802570276715,0,0
2025-01-01 10:38:00,1,0,496.2209217214493,5,-79.81350344473411,0,2
2025-01-01 10:39:00,1,1,497.84025685132053,3,-56.52558456064392,0,3
2025-01-01 10:40:00,1,0,508.9161847937969,2,-85.77136215444511,0,3
2025-01-01 10:41:00,0,0,507.8481034963922,0,-71.60617315122064,0,0
2025-01-01 10:42:00,1,0,518.7661228077853,2,-74.8470523414162,0,1
2025-01-01 10:43:00,0,0,514.8542036533734,0,-87.34758626768155,0,0
2025-01-01 10:44:00,0,0,511.75651483003827,0,-86.4691432173149,0,0
2025-01-01 10:45:00,1,1,519.5154630365133,7,-51.63567471924179,0,1
2025-01-01 10:46:00,1,1,526.5030006750247,3,-54.18155958428108,0,1
2025-01-01 10:47:00,1,1,538.663975164798,5,-53.30951661777523,0,1
2025-01-01 10:48:00,0,0,536.5268137804634,0,-70.01694297509624,0,0
2025-01-01 10:49:00,0,0,533.0312863765197,0,-84.21737020864136,1,0
2025-01-01 10:50:00,0,0,531.0639328357313,0,-77.77234182810545,0,0
2025-01-01 10:51:00,0,0,529.6442254171221,0,-84.30238800317235,0,0
2025-01-01 10:52:00,1,1,540.1700729401714,1,-50.38960867727495,0,2
2025-01-01 10:53:00,0,0,537.2849293188889,0,-74.57295899227853,0,0
2025-01-01 10:54:00,0,0,533.2374471282559,0,-82.26512028715523,1,0
2025-01-01 10:55:00,0,0,529.5045691198965,0,-73.19102681717968,0,0
2025-01-01 10:56:00,0,0,526.8610994727135,0,-74.76723136464123,0,0
2025-01-01 10:57:00,0,0,524.8447314973833,0,-74.47486618947161,0,0
2025-01-01 10:58:00,1,0,532.729850121199,2,-87.58864431130026,0,1
2025-01-01 10:59:00,0,0,528.287532624114,0,-71.50889575768609,0,0
2025-01-01 11:00:00,1,1,530.6701764872802,1,-64.29325292102043,0,2
2025-01-01 11:01:00,0,0,527.281772131412,0,-79.68535562103695,0,0
2025-01-01 11:02:00,0,0,522.8127166141777,0,-89.876404352651,1,0
2025-01-01 11:03:00,0,0,518.0395120095422,0,-71.19905620835945,0,0
2025-01-01 11:04:00,0,0,514.0523644712404,0,-77.26305540749203,0,0
2025-01-01 11:05:00,0,0,510.8361086659209,0,-71.6191279804506,0,0
2025-01-01 11:06:00,1,0,517.602728856929,1,-71.75690934065345,0,6
2025-01-01 11:07:00,0,0,514.0262381178223,0,-88.14595149581996,0,0
2025-01-01 11:08:00,0,0,510.64065327975663,0,-83.56252449360855,0,0
2025-01-01 11:09:00,1,0,515.9915257915669,4,-75.14608140452287,0,3
2025-01-01 11:10:00,0,0,511.0352232883681,0,-83.60966305082533,0,0
2025-01-01 11:11:00,0,0,507.46083518033043,0,-75.24581697142548,0,0
2025-01-01 11:12:00,1,1,510.5048412146684,0,-55.27265822844661,0,1
2025-01-01 11:13:00,0,0,505.9893531557201,0,-88.2573663027518,0,0
2025-01-01 11:14:00,0,0,503.6389090746192,0,-84.87925681304093,0,0
2025-01-01 11:15:00,0,0,498.7667673834626,0,-74.7135834888089,0,0
2025-01-01 11:16:00,1,1,499.4328610051115,2,-69.5805313955043,0,2
2025-01-01 11:17:00,0,0,495.4962229363234,0,-72.59528944119992,0,0
2025-01-01 11:18:00,0,0,491.1270103860834,0,-77.46221644207634,0,0
2025-01-01 11:19:00,0,0,487.55950982663967,0,-72.25356722372183,0,0
2025-01-01 11:20:00,1,0,497.8229373770209,1,-82.97881596372994,0,1
2025-01-01 11:21:00,0,0,495.00077818490695,0,-77.26000655264806,0,0
2025-01-01 11:22:00,0,0,493.4419357668,0,-82.5964178875222,0,0
2025-01-01 11:23:00,0,0,491.6439554290392,0,-84.32765500231183,0,0
2025-01-01 11:24:00,0,0,487.3582023459824,0,-81.68844560613195,0,0
2025-01-01 11:25:00,1,0,497.4050831235123,5,-75.35229386796405,0,1
2025-01-01 11:26:00,1,0,500.0053406770224,6,-85.55176176622604,0,4
2025-01-01 11:27:00,0,0,496.5874066801156,0,-80.91286390158376,1,0
2025-01-01 11:28:00,1,0,499.7870717251487,2,-72.26942961072632,0,2
2025-01-01 11:29:00,1,1,506.81706103591733,1,-57.47608702142813,0,1
2025-01-01 11:30:00,0,0,502.262602669826,0,-89.68043907002236,0,0
2025-01-01 11:31:00,1,1,505.96905645099326,6,-63.48453601604694,0,2
2025-01-01 11:32:00,0,0,501.41811206873325,0,-87.96274760514478,1,0
2025-01-01 11:33:00,0,0,496.46337603052416,0,-81.32514812761332,0,0
2025-01-01 11:34:00,0,0,492.5070626484943,0,-79.68523514297371,0,0
2025-01-01 11:35:00,0,0,488.97926293324076,0,-72.88293943884423,0,0
2025-01-01 11:36:00,0,0,484.4733426476961,0,-79.63247082475495,0,0
2025-01-01 11:37:00,1,0,491.78123208755034,2,-79.97282262899724,0,2
2025-01-01 11:38:00,0,0,489.8155273786523,0,-71.14372564533674,0,0
2025-01-01 11:39:00,0,0,486.5142590633757,0,-79.50754945724067,0,0
2025-01-01 11:40:00,0,0,482.1397034940424,0,-80.53130239179023,0,0
2025-01-01 11:41:00,1,1,489.2618736316438,2,-65.0308740203808,0,2
2025-01-01 11:42:00,1,0,498.71577482824466,5,-89.98943456771397,0,0
2025-01-01 11:43:00,0,0,495.973165391527,0,-87.29562311078872,0,0
2025-01-01 11:44:00,0,0,494.60031601037065,0,-71.96194667489826,0,0
2025-01-01 11:45:00,0,0,491.30808874812016,0,-70.33780709774325,0,0
2025-01-01 11:46:00,0,0,486.60902131137044,0,-75.41809762788587,0,0
2025-01-01 11:47:00,1,1,494.84431689876504,0,-53.10281688000383,0,0
2025-01-01 11:48:00,0,0,491.91884829011127,0,-89.04795583718625,0,0
2025-01-01 11:49:00,1,1,503.539577541321,3,-53.87951400919234,0,2
2025-01-01 11:50:00,1,0,512.5572587595361,3,-78.77528488972784,0,1
2025-01-01 11:51:00,0,0,509.3915766590886,0,-88.51106518901476,0,0
2025-01-01 11:52:00,0,0,507.367960903404,0,-72.09860560783676,0,0
2025-01-01 11:53:00,0,0,504.0846820672022,0,-87.29784501906117,0,0
2025-01-01 11:54:00,1,1,507.8669951136825,7,-55.335283777738745,0,0
2025-01-01 11:55:00,0,0,504.10968549291647,0,-87.81318409780637,0,0
2025-01-01 11:56:00,0,0,499.27176380683693,0,-76.12520375165076,0,0
2025-01-01 11:57:00,0,0,494.46310109601774,0,-87.3386496084596,1,0
2025-01-01 11:58:00,1,1,499.56421270256493,0,-67.30027814451188,0,1
2025-01-01 11:59:00,1,1,500.4667624600564,3,-61.342854010622524,0,1
2025-01-01 12:00:00,1,0,507.64193339545596,6,-71.39712540135366,0,2
2025-01-01 12:01:00,0,0,506.1226897071551,0,-80.32741804591552,0,0
2025-01-01 12:02:00,0,0,501.6695749604167,0,-80.76077506129259,0,0
2025-01-01 12:03:00,0,0,497.92179445742124,0,-75.45281018765115,0,0
2025-01-01 12:04:00,0,0,494.3568309370799,0,-88.09018498212099,0,0
2025-01-01 12:05:00,0,0,491.83535605542266,0,-75.51210703519796,0,0
2025-01-01 12:06:00,0,0,489.7937422227649,0,-71.3216930568369,0,0
2025-01-01 12:07:00,0,0,485.8139786988186,0,-87.2411807404364,0,0
2025-01-01 12:08:00,1,1,493.60113684252605,1,-61.81541368832701,0,1
2025-01-01 12:09:00,0,0,488.70989711488176,0,-71.22552942526856,1,0
